Gender,IMSA_SchedYearofGraduation,Grade_TermID,Grade_Year,Grade_StoreCode,Grade_Point_Solid,Grade_Point,Grade,Course_Number,Course_Name,Credit_Type,Student_GradeLevel
Male,2015,2201,2013,S1,3,3,B,NULL,American Studies,"HistSS,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,Mathematical Investigations II,"Math,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,Scientific Inquiries - Chemistry,"Sci,t",10
Male,2015,2201,2013,S1,3,3.33,B+,NULL,Scientific Inquiries - Physics,"Sci,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,French I,"WLang,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,Literary Explorations II,"Eng,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,American Studies,"HistSS,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,Mathematical Investigations III,"Math,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,Sci Inquiries - Molecular Genetics,"Sci,t",10
Male,2015,2202,2013,S2,2,2.33,C+,NULL,Methods in Scientific Inquiry,"Sci,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,Moving and Learning,"Well,t",10
Male,2015,2202,2013,S2,3,2.67,B-,NULL,French I,"WLang,t",10
Male,2015,2300,2014,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2300,2014,S2,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Literary Explorations III,"Eng,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Power and Authority in History,"HistSS,t",11
Male,2015,2301,2014,S1,3,2.67,B-,NULL,Mathematical Investigations IV,"Math,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Adv. Chemistry--Structure and Properties,"Sci,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Planetary Science,"Sci,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Lifeguarding and Water Polo,"Well,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,French II,"WLang,t",11
Male,2015,2302,2014,S2,4,3.67,A-,NULL,Creative Writing Workshop,"Eng,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,The World in the Twentieth Century,"HistSS,t",11
Male,2015,2302,2014,S2,2,2,C,NULL,BC Calculus I,"Math,t",11
Male,2015,2302,2014,S2,3,3,B,NULL,Computational Thinking,"math,cs,t",11
Male,2015,2302,2014,S2,3,2.67,B-,NULL,Advanced Chemistry--Chemical Reactions,"Sci,t",11
Male,2015,2302,2014,S2,3,3.33,B+,NULL,Modern Physics,"Sci,t",11
Male,2015,2302,2014,S2,4,3.67,A-,NULL,French II,"WLang,t",11
Male,2015,2401,2015,S1,4,3.67,A-,NULL,Speculative Fiction Studies,"Eng,t",12
Male,2015,2401,2015,S1,3,3,B,NULL,History of Astronomy,"HistSS,t",12
Male,2015,2401,2015,S1,2,2,C,NULL,BC Calculus II,"Math,t",12
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Web Technologies I,"math,cs,t",12
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Environmental Chemistry,"Sci,t",12
Male,2015,2401,2015,S1,3,3,B,NULL,French III,"WLang,t",12
Male,2015,2402,2015,S2,4,4,A,NULL,Photography,"FA,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,History of Technology and Culture,"HistSS,t",12
Male,2015,2402,2015,S2,3,2.67,B-,NULL,BC Calculus III,"Math,t",12
Male,2015,2402,2015,S2,4,4,A,NULL,Engineering,"Sci,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,French III,"WLang,t",12
Male,2015,2201,2013,S1,3,3,B,NULL,Literary Explorations I,"Eng,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,Concert Band,"FA,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,American Studies,"HistSS,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,Mathematical Investigations IV,"Math,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,Scientific Inquiries - Physics,"Sci,t",10
Male,2015,2201,2013,S1,3,3.33,B+,NULL,Methods in Scientific Inquiry,"Sci,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,Moving and Learning,"Well,t",10
Male,2015,2201,2013,S1,3,2.67,B-,NULL,Spanish II,"WLang,t",10
Male,2015,2202,2013,S2,3,3.33,B+,NULL,Literary Explorations II,"Eng,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Concert Band,"FA,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,American Studies,"HistSS,t",10
Male,2015,2202,2013,S2,3,3.33,B+,NULL,BC Calculus I,"Math,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Scientific Inquiries - Chemistry,"Sci,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,"Evolution, Biodiversity, and Ecology","Sci,t",10
Male,2015,2202,2013,S2,3,3.33,B+,NULL,Spanish II,"WLang,t",10
Male,2015,2300,2014,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2300,2014,S2,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Literary Explorations III,"Eng,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Conflict in World History,"HistSS,t",11
Male,2015,2301,2014,S1,3,3.33,B+,NULL,BC Calculus II,"Math,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,Adv. Chemistry--Structure and Properties,"Sci,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Molecular and Cellular Biology,"Sci,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Outdoor and Indoor Games,"Well,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Spanish III,"WLang,t",11
Male,2015,2302,2014,S2,3,3,B,NULL,Victorian Fiction,"Eng,t",11
Male,2015,2302,2014,S2,3,3,B,NULL,The World in the Twentieth Century,"HistSS,t",11
Male,2015,2302,2014,S2,3,3,B,NULL,BC Calculus III,"Math,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,Discrete Mathematics,"Math,t",11
Male,2015,2302,2014,S2,3,2.67,B-,NULL,Advanced Chemistry--Chemical Reactions,"Sci,t",11
Male,2015,2302,2014,S2,3,3.33,B+,NULL,Engineering,"Sci,t",11
Male,2015,2302,2014,S2,2,2,C,NULL,Spanish III,"WLang,t",11
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Graphic Novels: Image and Text,"Eng,t",12
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Multi-Variable Calculus,"Math,t",12
Male,2015,2401,2015,S1,4,4,A,NULL,Object Oriented Programming,"math,cs,t",12
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Organic Chemistry I,"Sci,t",12
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Spanish IV,"WLang,t",12
Male,2015,2402,2015,S2,3,3,B,NULL,Creative Writing Workshop,"Eng,t",12
Male,2015,2402,2015,S2,4,4,A,NULL,History of Technology and Culture,"HistSS,t",12
Male,2015,2402,2015,S2,2,2.33,C+,NULL,Introduction to Algebraic Structures I,"Math,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,Advanced Programming,"math,cs,t",12
Male,2015,2402,2015,S2,3,3.33,B+,NULL,Spanish IV,"WLang,t",12
Female,2015,2201,2013,S1,2,2,C,NULL,Literary Explorations I,"Eng,t",10
Female,2015,2201,2013,S1,3,3,B,NULL,American Studies,"HistSS,t",10
Female,2015,2201,2013,S1,2,2.33,C+,NULL,Geometry I/II,"Math,t",10
Female,2015,2201,2013,S1,3,3,B,NULL,Scientific Inquiries - Chemistry,"Sci,t",10
Female,2015,2201,2013,S1,2,2.33,C+,NULL,Scientific Inquiries - Physics,"Sci,t",10
Female,2015,2201,2013,S1,3,3,B,NULL,Moving and Learning,"Well,t",10
Female,2015,2201,2013,S1,2,2.33,C+,NULL,French III,"WLang,t",10
Female,2015,2202,2013,S2,2,2,C,NULL,Literary Explorations II,"Eng,t",10
Female,2015,2202,2013,S2,3,3,B,NULL,American Studies,"HistSS,t",10
Female,2015,2202,2013,S2,4,3.67,A-,NULL,Mathematical Investigations II,"Math,t",10
Female,2015,2202,2013,S2,2,2,C,NULL,Sci Inquiries - Organisms and Ecosystems,"Sci,t",10
Female,2015,2202,2013,S2,4,3.67,A-,NULL,Methods in Scientific Inquiry,"Sci,t",10
Female,2015,2202,2013,S2,2,2,C,NULL,French III,"WLang,t",10
Female,2015,2300,2014,S2,P,P,P,NULL,Student Inquiry and Research/Summer,"SIR,t",11
Female,2015,2300,2014,S1,P,P,P,NULL,Student Inquiry and Research/Summer,"SIR,t",11
Female,2015,2300,2014,S2,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Female,2015,2300,2014,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Female,2015,2301,2014,S1,3,3,B,NULL,Literary Explorations III,"Eng,t",11
Female,2015,2301,2014,S1,3,3.33,B+,NULL,Ceramics,"FA,t",11
Female,2015,2301,2014,S1,4,3.67,A-,NULL,Ancient World Religion and Philosophy,"HistSS,t",11
Female,2015,2301,2014,S1,2,2,C,NULL,Mathematical Investigations III,"Math,t",11
Female,2015,2301,2014,S1,4,3.67,A-,NULL,Adv. Chemistry--Structure and Properties,"Sci,t",11
Female,2015,2301,2014,S1,3,2.67,B-,NULL,French IV,"WLang,t",11
Female,2015,2302,2014,S2,3,3,B,NULL,Modern Theater,"Eng,t",11
Female,2015,2302,2014,S2,3,3,B,NULL,The World in the Twentieth Century,"HistSS,t",11
Female,2015,2302,2014,S2,2,1.67,C-,NULL,Mathematical Investigations IV,"Math,t",11
Female,2015,2302,2014,S2,2,1.67,C-,NULL,Advanced Chemistry--Chemical Reactions,"Sci,t",11
Female,2015,2302,2014,S2,3,2.67,B-,NULL,Molecular and Cellular Biology,"Sci,t",11
Female,2015,2302,2014,S2,3,3,B,NULL,French IV,"WLang,t",11
Female,2015,2401,2015,S1,3,3,B,NULL,Gender Studies,"Eng,t",12
Female,2015,2401,2015,S1,4,3.67,A-,NULL,Political Theory,"HistSS,t",12
Female,2015,2401,2015,S1,4,3.67,A-,NULL,AB Calculus I,"Math,t",12
Female,2015,2401,2015,S1,3,2.67,B-,NULL,Organic Chemistry I,"Sci,t",12
Female,2015,2401,2015,S1,3,2.67,B-,NULL,Physiology and Disease,"Sci,t",12
Female,2015,2402,2015,S2,3,3.33,B+,NULL,Creative Writing Workshop,"Eng,t",12
Female,2015,2402,2015,S2,4,3.67,A-,NULL,International Relations,"HistSS,t",12
Female,2015,2402,2015,S2,3,3,B,NULL,AB Calculus II,"Math,t",12
Female,2015,2402,2015,S2,3,2.67,B-,NULL,Web Technologies I,"math,cs,t",12
Female,2015,2402,2015,S2,2,2,C,NULL,Organic Chemistry II,"Sci,t",12
Female,2015,2402,2015,S2,4,4,A,NULL,Lifeguarding and Water Polo,"Well,t",12
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Literary Explorations I,"Eng,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,American Studies,"HistSS,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Mathematical Investigations II,"Math,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Scientific Inquiries - Chemistry,"Sci,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Scientific Inquiries - Physics,"Sci,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,Moving and Learning,"Well,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Spanish II,"WLang,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Literary Explorations II,"Eng,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,American Studies,"HistSS,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Mathematical Investigations III,"Math,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Sci Inquiries - Organisms and Ecosystems,"Sci,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Methods in Scientific Inquiry,"Sci,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Spanish II,"WLang,t",10
Male,2015,2300,2014,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2300,2014,S2,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Literary Explorations III,"Eng,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,Ceramics,"FA,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Ancient World Religion and Philosophy,"HistSS,t",11
Male,2015,2301,2014,S1,3,3.33,B+,NULL,Mathematical Investigations IV,"Math,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,Adv. Chemistry--Structure and Properties,"Sci,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Microbes and Disease,"Sci,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Outdoor and Indoor Games,"Well,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Spanish III,"WLang,t",11
Male,2015,2302,2014,S2,3,3.33,B+,NULL,Victorian Fiction,"Eng,t",11
Male,2015,2302,2014,S2,4,3.67,A-,NULL,The World in the Twentieth Century,"HistSS,t",11
Male,2015,2302,2014,S2,3,3,B,NULL,BC Calculus I,"Math,t",11
Male,2015,2302,2014,S2,2,2.33,C+,NULL,Advanced Chemistry--Chemical Reactions,"Sci,t",11
Male,2015,2302,2014,S2,4,3.67,A-,NULL,Spanish III,"WLang,t",11
Male,2015,2401,2015,S1,3,3,B,NULL,Graphic Novels: Image and Text,"Eng,t",12
Male,2015,2401,2015,S1,4,3.67,A-,NULL,Web Technologies I,"math,cs,t",12
Male,2015,2401,2015,S1,3,3,B,NULL,Molecular and Cellular Biology,"Sci,t",12
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Spanish IV,"WLang,t",12
Male,2015,2402,2015,S2,3,3,B,NULL,The Idea of the Individual,"Eng,t",12
Male,2015,2402,2015,S2,2,1.67,C-,NULL,AB Calculus II,"Math,t",12
Male,2015,2402,2015,S2,2,2.33,C+,NULL,Biochemistry,"Sci,t",12
Male,2015,2402,2015,S2,3,3,B,NULL,Physiology and Disease,"Sci,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,Spanish IV,"WLang,t",12
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Literary Explorations I,"Eng,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,String Orchestra,"FA,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,American Studies,"HistSS,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,BC Calculus I,"Math,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Scientific Inquiries - Physics,"Sci,t",10
Male,2015,2201,2013,S1,3,3.33,B+,NULL,Organic Chemistry I,"Sci,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,German II,"WLang,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Literary Explorations II,"Eng,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,String Orchestra,"FA,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,American Studies,"HistSS,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,BC Calculus II,"Math,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Sci Inquiries - Molecular Genetics,"Sci,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Methods in Scientific Inquiry,"Sci,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Moving and Learning,"Well,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,German II,"WLang,t",10
Male,2015,2300,2014,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2300,2014,S2,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,Literary Explorations III,"Eng,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Chamber Strings,"FA,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,Medieval Societies,"HistSS,t",11
Male,2015,2301,2014,S1,3,3.33,B+,NULL,BC Calculus III,"Math,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Statistical Exploration and Description,"Math,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Physics: Calculus-based Mechanics,"Sci,t",11
Male,2015,2301,2014,S1,3,3.33,B+,NULL,German III,"WLang,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,Creative Writing Workshop,"Eng,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,Chamber Strings,"FA,t",11
Male,2015,2302,2014,S2,4,3.67,A-,NULL,The World in the Twentieth Century,"HistSS,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,Multi-Variable Calculus,"Math,t",11
Male,2015,2302,2014,S2,3,3.33,B+,NULL,Physics: Calculus-based Elec & Magnetism,"Sci,t",11
Male,2015,2302,2014,S2,4,3.67,A-,NULL,German III,"WLang,t",11
Male,2015,2400,2015,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",12
Male,2015,2401,2015,S1,4,3.67,A-,NULL,Speculative Fiction Studies,"Eng,t",12
Male,2015,2401,2015,S1,4,4,A,NULL,Chamber Strings,"FA,t",12
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Differential Equations,"Math,t",12
Male,2015,2401,2015,S1,4,3.67,A-,NULL,Web Technologies I,"math,cs,t",12
Male,2015,2401,2015,S1,4,4,A,NULL,Adv. Chemistry--Structure and Properties,"Sci,t",12
Male,2015,2401,2015,S1,4,3.67,A-,NULL,Molecular and Cellular Biology,"Sci,t",12
Male,2015,2401,2015,S1,4,4,A,NULL,Outdoor and Indoor Games,"Well,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,The Idea of the Individual,"Eng,t",12
Male,2015,2402,2015,S2,4,4,A,NULL,Chamber Strings,"FA,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,History of Technology and Culture,"HistSS,t",12
Male,2015,2402,2015,S2,3,3,B,NULL,Statistical Experimentation & Inference,"Math,t",12
Male,2015,2402,2015,S2,4,4,A,NULL,Discrete Mathematics,"Math,t",12
Male,2015,2402,2015,S2,3,3,B,NULL,Advanced Chemistry--Chemical Reactions,"Sci,t",12
Male,2015,2201,2013,S1,3,3,B,NULL,Literary Explorations I,"Eng,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,American Studies,"HistSS,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Geometry I/II,"Math,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,Scientific Inquiries - Chemistry,"Sci,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Scientific Inquiries - Physics,"Sci,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,Moving and Learning,"Well,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,French I,"WLang,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Literary Explorations II,"Eng,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,American Studies,"HistSS,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Mathematical Investigations II,"Math,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,Sci Inquiries - Organisms and Ecosystems,"Sci,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Methods in Scientific Inquiry,"Sci,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,French I,"WLang,t",10
Male,2015,2300,2014,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2300,2014,S2,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,Literary Explorations III,"Eng,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Chamber Choir,"FA,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,Medieval Societies,"HistSS,t",11
Male,2015,2301,2014,S1,4,3.67,A-,NULL,Mathematical Investigations III,"Math,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Web Technologies I,"math,cs,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Adv. Chemistry--Structure and Properties,"Sci,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,Tennis And Badminton,"Well,t",11
Male,2015,2301,2014,S1,4,4,A,NULL,French II,"WLang,t",11
Male,2015,2302,2014,S2,4,3.67,A-,NULL,Victorian Fiction,"Eng,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,Chamber Choir,"FA,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,The World in the Twentieth Century,"HistSS,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,Mathematical Investigations IV,"Math,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,Advanced Chemistry--Chemical Reactions,"Sci,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,Microbes and Disease,"Sci,t",11
Male,2015,2302,2014,S2,4,4,A,NULL,French II,"WLang,t",11
Male,2015,2400,2015,S2,P,P,P,NULL,Student Inquiry and Research,"SIR,t",12
Male,2015,2400,2015,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",12
Male,2015,2401,2015,S1,4,3.67,A-,NULL,Speculative Fiction Studies,"Eng,t",12
Male,2015,2401,2015,S1,4,4,A,NULL,Chamber Choir,"FA,t",12
Male,2015,2401,2015,S1,4,4,A,NULL,US Government and the Constitution,"HistSS,t",12
Male,2015,2401,2015,S1,4,3.67,A-,NULL,BC Calculus II,"Math,t",12
Male,2015,2401,2015,S1,4,3.67,A-,NULL,Statistical Exploration and Description,"Math,t",12
Male,2015,2401,2015,S1,4,3.67,A-,NULL,Molecular and Cellular Biology,"Sci,t",12
Male,2015,2401,2015,S1,4,4,A,NULL,French IV,"WLang,t",12
Male,2015,2402,2015,S2,4,4,A,NULL,The Idea of the Individual,"Eng,t",12
Male,2015,2402,2015,S2,4,4,A,NULL,Chamber Choir,"FA,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,International Relations,"HistSS,t",12
Male,2015,2402,2015,S2,3,3.33,B+,NULL,BC Calculus III,"Math,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,Statistical Experimentation & Inference,"Math,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,Physiology and Disease,"Sci,t",12
Male,2015,2402,2015,S2,4,4,A,NULL,French IV,"WLang,t",12
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Sci Inquiries - Organisms and Ecosystems,"Sci,t",10
Male,2015,2202,2013,S2,4,4,A,NULL,German I,"WLang,t",10
Male,2015,2300,2014,S2,F,F,F,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2300,2014,S1,P,P,P,NULL,Student Inquiry and Research,"SIR,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Literary Explorations III,"Eng,t",11
Male,2015,2301,2014,S1,3,3.33,B+,NULL,Photography,"FA,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Ancient World Religion and Philosophy,"HistSS,t",11
Male,2015,2301,2014,S1,3,2.67,B-,NULL,BC Calculus II,"Math,t",11
Male,2015,2301,2014,S1,3,2.67,B-,NULL,Biochemistry,"Sci,t",11
Male,2015,2301,2014,S1,3,3,B,NULL,Physics: Calculus-based Mechanics,"Sci,t",11
Male,2015,2301,2014,S1,3,3.33,B+,NULL,German II,"WLang,t",11
Male,2015,2302,2014,S2,3,3.33,B+,NULL,Modern Theater,"Eng,t",11
Male,2015,2302,2014,S2,3,2.67,B-,NULL,The World in the Twentieth Century,"HistSS,t",11
Male,2015,2302,2014,S2,3,3.33,B+,NULL,BC Calculus III,"Math,t",11
Male,2015,2302,2014,S2,3,2.67,B-,NULL,Object Oriented Programming,"math,cs,t",11
Male,2015,2302,2014,S2,2,2,C,NULL,Physics: Calculus-based Elec & Magnetism,"Sci,t",11
Male,2015,2302,2014,S2,3,3,B,NULL,German II,"WLang,t",11
Male,2015,2401,2015,S1,3,3,B,NULL,Film Study: History and Criticism,"Eng,t",12
Male,2015,2401,2015,S1,3,3,B,NULL,Statistical Exploration and Description,"Math,t",12
Male,2015,2401,2015,S1,2,2,C,NULL,Differential Equations,"Math,t",12
Male,2015,2401,2015,S1,3,3.33,B+,NULL,Web Technologies I,"math,cs,t",12
Male,2015,2401,2015,S1,3,3,B,NULL,Physics: Sound and Light,"Sci,t",12
Male,2015,2401,2015,S1,3,3,B,NULL,Outdoor and Indoor Games,"Well,t",12
Male,2015,2401,2015,S1,3,3,B,NULL,German III,"WLang,t",12
Male,2015,2402,2015,S2,3,3,B,NULL,History of Technology and Culture,"HistSS,t",12
Male,2015,2402,2015,S2,3,3,B,NULL,Statistical Experimentation & Inference,"Math,t",12
Male,2015,2402,2015,S2,3,3,B,NULL,Discrete Mathematics,"Math,t",12
Male,2015,2402,2015,S2,4,3.67,A-,NULL,Engineering,"Sci,t",12
Male,2015,2402,2015,S2,3,3.33,B+,NULL,German III,"WLang,t",12
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Literary Explorations I,"Eng,t",10
Male,2015,2201,2013,S1,3,3.33,B+,NULL,American Studies,"HistSS,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Mathematical Investigations III,"Math,t",10
Male,2015,2201,2013,S1,4,3.67,A-,NULL,Scientific Inquiries - Chemistry,"Sci,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,Methods in Scientific Inquiry,"Sci,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,Moving and Learning,"Well,t",10
Male,2015,2201,2013,S1,4,4,A,NULL,German I,"WLang,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,Literary Explorations II,"Eng,t",10
Male,2015,2202,2013,S2,3,3.33,B+,NULL,American Studies,"HistSS,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Mathematical Investigations IV,"Math,t",10
Male,2015,2202,2013,S2,3,3.33,B+,NULL,BC Calculus I,"Math,t",10
Male,2015,2202,2013,S2,4,3.67,A-,NULL,Scientific Inquiries - Physics,"Sci,t",10
Male,2015,2201,2013,S1,2,2,C,NULL,Literary Explorations I,"Eng,t",10
Male,2015,2201,2013,S1,3,2.67,B-,NULL,American Studies,"HistSS,t",10
Male,2015,2201,2013,S1,3,3,B,NULL,Mathematical Investigations I/II,"Math,t",10
Male,2015,2201,2013,S1,2,2,C,NULL,Scientific Inquiries - Biology,"Sci,t",10
Male,2015,2201,2013,S1,3,2.67,B-,NULL,Methods in Scientific Inquiry,"Sci,t",10
Male,2015,2201,2013,S1,2,2,C,NULL,Japanese I,"WLang,t",10
Male,2015,2202,2013,S2,2,2,C,NULL,Literary Explorations II,"Eng,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,American Studies,"HistSS,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,Mathematical Investigations I/II,"Math,t",10
Male,2015,2202,2013,S2,3,2.67,B-,NULL,Scientific Inquiries - Chemistry,"Sci,t",10
Male,2015,2202,2013,S2,3,2.67,B-,NULL,Scientific Inquiries - Physics,"Sci,t",10
Male,2015,2202,2013,S2,3,3,B,NULL,Moving and Learning,"Well,t",10
Male,2015,2202,2013,S2,2,2,C,NULL,Japanese I,"WLang,t",10
Male,2015,2301,2014,S1,2,2,C,NULL,Literary Explorations III,"Eng,t",11
Male,2015,2301,2014,S1,3,2.67,B-,NULL,Power and Authority in History,"HistSS,t",11
Male,2015,2301,2014,S1,1,1,D,NULL,Mathematical Investigations III,"Math,t",11
Male,2015,2301,2014,S1,2,2,C,NULL,Web Technologies I,"math,cs,t",11
Male,2015,2301,2014,S1,2,2,C,NULL,Japanese II,"WLang,t",11
Male,2015,2302,2014,S2,3,2.67,B-,NULL,Creative Writing Workshop,"Eng,t",11
Male,2015,2302,2014,S2,3,2.67,B-,NULL,The World in the Twentieth Century,"HistSS,t",11
